,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
TCGA-BH-A0H3,0.0,1.3058755,3.2850337,2.142097,0.0,0.48773032,0.66237396,0.98990625,0.10753314,1.1056585,0.0,1.4766058,0.0,0.33557075,0.3166053,0.14754769,0.3714791,0.894926,0.15380134,0.6788738,0.0,3.8269143,1.2957621,2.021156,1.596842,0.40260184,0.0,0.0,0.4113441,1.0125014,0.0,4.436562,2.5516417,0.0,0.0,0.98829174,1.5846705,2.83826,1.7194759,0.99648535,0.0,0.6781485,2.3981278,0.82389927,0.26569414,1.4110377,0.0,0.22875951,0.0,0.0,0.42406058,0.90210706,0.0,0.8534632,0.0,0.0,2.862075,0.0,0.83911896,0.058129124,0.0028773993,1.0778986,2.080624,0.0
TCGA-BH-A0H6,2.9331572,0.0,1.2720575,2.925886,0.59972584,0.0,2.17237,0.4351402,0.0,2.617757,0.0,0.94699746,0.0,2.60013,0.0,1.1292038,0.0,0.60016775,0.0,0.0,0.0,0.0,0.0,0.21610415,3.294301,0.57573104,0.0,0.0,0.5524673,1.9232732,0.0,2.1686554,0.0,0.0,0.0,2.9896145,0.44506845,0.0,0.0,0.0,0.0,0.0,5.3020725,3.8781817,0.0,0.0,0.0,2.144785,1.7797774,0.0,0.0,0.0,0.0,2.7524912,0.0,0.0,3.775928,0.844187,0.15155466,3.8217206,0.0,3.8182654,3.5297003,0.7248628
TCGA-BH-A0H7,0.0,0.0,0.13752289,1.1388716,2.632351,1.5547673,0.0,1.0821508,0.83539987,0.90074164,0.0,3.3240273,0.0,3.3141053,0.0,0.9641725,0.0,1.1686212,0.0,0.0,0.0,0.07615128,0.0,0.056975648,1.4760346,0.0,0.0,2.480561,1.2388017,0.54129773,0.0,0.0,3.762026,0.794005,0.0,1.7576104,1.7652051,0.6482202,0.0,0.0,0.0,0.0,5.0289187,1.8759542,0.0,0.0,0.13100725,1.1492906,1.0282332,0.0,0.08636206,0.5428801,0.3741867,0.2561317,1.0074987,0.7044905,1.5867996,0.6033692,0.0,2.2000031,0.0,3.5153415,1.5173749,0.0
TCGA-BH-A0H9,0.0,1.5880953,1.640761,1.014435,0.39748448,0.012285873,1.8054291,1.244854,0.0,0.7242831,0.16911837,1.3582009,0.0,1.3045961,0.0,0.94014627,0.0,0.32416186,0.0,0.0,0.6533698,0.0,1.7299906,0.0,3.3406138,1.015732,0.0,0.9837292,0.5258744,2.069601,0.0,0.0,3.506153,1.072919,0.5944154,2.9225135,2.1710794,0.0,0.0,0.0,0.0,0.0,3.8499749,0.4098689,0.48229468,0.3128982,0.0,0.0,0.29748616,1.1707354,1.5940362,4.183756,0.0,0.0,1.0735039,0.54347575,1.3701077,0.0,0.79257274,2.0980725,0.0,2.1440585,0.0,0.28170744
TCGA-BH-A0HA,0.203408,2.7106187,1.7860297,1.1873091,1.4019662,0.0,0.0,0.0,3.3046563,0.0,0.0,1.3832932,0.0,1.5480475,0.0,0.7282621,0.10509607,0.0,1.7634505,0.0,0.0,3.3484914,2.2344372,0.0,2.6873307,1.3523402,0.0,0.7213509,1.1798028,0.0,0.0,0.2658157,2.7792323,0.0,0.07184264,4.9054966,1.0322019,0.69050044,0.18334198,0.0,0.0,0.0,0.6079812,0.84089315,0.10843469,0.89625794,1.2961694,0.0,0.8155543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60493696,3.483961,0.0,1.1972835,0.0,3.6735075,3.2654247,0.0
TCGA-BH-A0HB,0.73001945,0.2926345,0.7713904,2.701004,2.472681,0.0,3.530662,0.0,0.0,0.9117091,0.0,1.1142578,0.8939768,3.2659843,0.0,1.2098098,0.0,0.0,0.0,0.0,2.173345,1.501685,0.0,0.0,4.463961,1.477087,0.0,1.7147856,1.1343191,1.3243254,0.0,0.0,2.6814258,2.5997136,0.44874308,2.5549693,1.3246888,0.0,0.0,0.0,0.0,0.0,3.3150074,0.7515182,0.0,0.0,0.82940525,3.7557867,1.5968252,1.1398687,0.8329332,0.0,0.08818521,0.0,0.0,0.0,0.5894158,0.0,2.48438,4.56679,0.0,0.0,1.5489094,0.6662071
TCGA-BH-A0HF,0.17249236,1.9783106,0.63607043,1.6426479,1.7074759,0.0,0.22011858,2.5323188,1.1011117,0.0,0.0,0.94866925,0.0,0.19898312,0.31707126,0.057311736,1.5826911,0.0,0.18721281,0.0,0.0,2.3393533,0.0,0.0,2.3622923,1.4635756,0.0,0.8679328,0.5626442,2.0784404,0.0,1.0137557,2.4920523,0.0,0.0,3.6110368,0.0,1.080932,0.59058404,0.2508235,0.0,0.0,0.96648914,1.6375608,1.314842,0.52175903,0.0,0.0,0.0,0.0,0.4563378,0.0,0.0,0.0,0.0,0.8601431,0.12827903,0.3117712,0.8050585,1.6021969,0.0,1.7508641,3.6516879,0.07061108
TCGA-BH-A0HI,0.68778265,3.190189,0.07992105,1.2148888,0.6952578,0.0,1.0190095,0.37635913,0.0,1.9613048,0.0,1.7949253,0.0,0.0,0.9901011,0.0,0.0,0.0,0.0,0.0,0.0,0.943172,0.0,2.308158,1.5490865,0.88939893,0.0,0.0,0.0,0.0,0.0,0.0,3.509322,0.0,0.0,4.468114,1.4928463,2.4478407,2.5548534,0.09435734,0.29017162,0.0,2.1333578,2.5118499,0.49551147,0.0,0.0,0.0,0.7510398,0.0,0.6648411,0.0,0.0,0.0,0.0,0.0,0.0,1.3870436,0.0,0.8300384,0.0,3.3178818,0.60897726,0.0745084
TCGA-BH-A0HK,0.0,1.7815384,2.7104094,0.7943268,1.9678016,0.0,0.5843503,1.4124061,0.27176988,0.0,0.0,0.9823743,0.0,0.0,0.0,0.05946622,1.4391589,0.0,0.26464158,0.0,0.0,4.65022,1.2635362,0.0,2.3524113,2.6603615,0.0,0.87762636,0.0,0.0,0.0,0.1840592,1.7421277,0.0,0.0,3.8146098,0.09542956,0.0,2.63054,0.0,0.43371105,0.0,1.282089,0.51084185,0.0,3.00387,0.0,0.0,1.2076283,0.0,0.41541746,0.0,0.0,0.0,0.0,0.0,0.0,0.476642,2.27545,1.6186783,0.0,2.4844213,3.1840189,0.0
TCGA-BH-A0HL,0.57782155,0.7818043,1.3732746,2.3483021,0.0,4.6754265,2.340515,0.44373843,0.4422685,0.0,0.0,0.8561164,1.9377799,1.9987373,1.5549784,0.0,0.0,0.097565725,0.0,0.0,2.1163926,0.0,0.0,2.0402958,0.0,2.0091074,0.0,0.0,0.0,0.0,0.0,0.35456508,2.3642821,0.0,0.7725538,2.713802,0.31025907,0.0,2.8631346,0.0,0.0,2.3297648,1.87128,0.0,2.2763898,0.0,0.7791364,1.6540179,0.0,0.0,0.0,3.6848679,0.0,3.6451514,0.0,1.778218,4.558488,0.71200883,0.0,2.8926218,0.0,1.8974217,0.0,3.6780152
TCGA-BH-A0HN,1.04598,4.443026,0.7161288,3.5894837,1.5899901,0.0,0.0,0.83372444,1.1968638,1.1047112,0.63085866,1.3376094,1.4425808,0.0,1.2346146,0.0,0.0,0.0,0.0,0.28193012,0.0,0.0,0.28909224,2.4710255,0.22906698,0.0,0.0,0.0,0.22390409,1.3319485,0.3810075,1.8411494,1.8414226,0.9254714,2.4638977,5.716766,0.0,1.0390686,3.5608943,0.12999284,0.0,0.15159157,0.8311731,4.5404053,0.014356762,0.0,2.4049554,0.11084224,3.9751897,0.0,0.6673969,1.0711626,0.0,1.9934567,0.0,0.0,2.12222,4.185553,0.0,0.0,1.8452709,0.82231534,0.0,1.7990515
TCGA-BH-A0HO,0.0,1.2703152,0.96461934,2.301835,1.873971,0.0,3.9743955,0.0,0.0,0.71006477,0.0,0.0,0.0,0.0,3.3666978,0.23708102,0.0,0.0,0.0,0.2737743,0.0,2.3909743,1.1860163,2.6742284,2.2656336,2.5741155,0.0,0.0,1.43569,0.23851335,0.0,0.0,4.212384,0.0,0.0,2.6327343,1.0741574,2.377241,2.9166467,0.10431437,0.37561136,0.0,1.6054759,2.906415,0.01769802,0.0,0.0,0.0,0.5643418,0.0,0.8320886,1.1866665,0.0,0.0,0.0,0.0,0.0,2.7604713,0.0,2.206556,0.0,3.371927,1.2328225,1.0654882
TCGA-BH-A0HP,0.5610978,2.0921957,1.788689,0.9438867,0.9818417,0.051144034,0.7685615,1.8382041,0.85824025,0.30336055,0.0,1.391516,0.0,0.11115783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5094917,0.7354677,2.3422945,1.5715737,0.5663332,0.0,0.0,0.0,1.5001367,0.0,2.0189037,2.1734118,0.0,0.0,1.3158703,1.8083811,1.3477924,1.7087249,0.0,0.0,1.3426188,3.2755523,1.6902494,1.2038132,1.4219247,0.0,0.0,0.49621403,0.0,0.70645106,0.0,0.0,1.6966826,0.0,0.0,2.3411853,0.58757246,0.31320322,0.0,0.0,0.24122536,1.7948233,0.0
TCGA-BH-A0HQ,1.4041609,3.8441327,1.0776857,1.4321588,1.0627568,0.0,1.0232381,0.0,2.3223972,1.2000687,0.43920323,0.6570839,1.2558928,1.0261102,1.1943543,0.11814894,0.085052684,0.0,0.0,0.0,0.0,1.1272886,2.6120121,1.0365838,1.9145538,0.0,0.0,0.0,0.11284283,2.4027877,0.0,2.2503226,2.9725945,0.0,0.0,2.4948645,2.2295432,0.8757765,0.0,0.0,0.0,0.0,3.3243117,1.1347318,0.0,1.2591004,1.1875621,0.0,1.6795721,0.0,1.9653789,1.1211879,0.0,0.48278227,0.0,0.0,1.3803959,1.4922992,0.28165615,0.58084285,0.0,2.4945946,1.5446048,0.48305243
TCGA-BH-A0HU,0.82714736,1.9588939,1.3876911,0.0,0.63538903,0.0,0.0843107,0.0,0.0,0.9570521,3.3882473,0.33834922,2.0452003,1.8122649,0.0,1.2514462,0.0,0.0,0.0,0.46346095,2.4978406,0.7976538,1.0151182,0.0,1.0820544,0.0,0.0,0.0,2.2010672,0.0,0.0,0.057846516,0.0,5.7517257,0.0,1.328597,1.0054932,0.0,0.36766517,0.0,0.0,0.0,0.0,0.110026486,2.1123621,0.9188381,0.0,2.189928,3.950055,1.5781642,1.1557854,2.9660053,0.0,1.2374905,0.17871428,1.2113831,0.19758801,0.0,1.6259682,2.069681,0.0,0.3701749,0.0,0.0
TCGA-BH-A0HW,1.8097489,0.66932654,3.2358122,5.4573402,0.61834013,2.2773435,1.4076803,0.384495,0.609174,2.8540034,0.0,2.1819046,4.403466,0.0,0.0,0.0,0.0,0.0,0.17434177,0.0,0.9352627,0.80197316,0.0,0.0,1.4967655,0.92672956,0.0,0.0,0.9038321,0.39780188,0.0,1.533478,2.9326334,0.0,0.5454995,2.6622508,1.7671753,0.0,1.9391109,0.77257943,0.0,0.6769481,3.2238264,0.77689713,0.0,0.0,0.0,3.87831,2.1835258,0.0,0.0,0.0,0.0,4.15211,0.0,0.0,4.919503,0.19008182,0.0,5.215104,0.0,2.6745245,0.43985832,2.1719544
TCGA-BH-A0HX,0.0,0.0,0.77737546,4.3969507,1.6515983,1.6030947,1.3155655,0.0,0.468058,2.2669778,0.0,2.5597997,2.1600354,2.465674,0.0,2.595841,0.0,1.5069091,1.0340514,0.0,0.96268,1.3657266,0.0,0.058231547,3.182403,0.72671884,0.0,0.0,0.55359507,0.82602644,0.0,0.29567236,3.0775406,0.11504438,0.0,2.039588,1.4776428,0.9989955,0.17104627,0.0,0.0,0.0,4.2286425,0.3585567,0.0,0.013787575,0.0,1.3821149,0.0,0.0,0.0,1.517387,0.01960201,1.74836,0.0,0.0,2.5856853,1.3285708,1.0019705,3.6608062,0.0,0.9375308,2.0837007,1.08545
TCGA-BH-A0HY,0.6901726,1.976563,0.0,1.2546127,0.39543992,0.07377595,0.0,0.0,2.647716,0.0,3.0491672,0.0,2.404127,4.178924,0.0,0.2367223,0.13504156,0.0,0.9331192,0.0,0.8533176,1.2878597,1.6519749,0.0,0.0,0.0,0.0,3.4188566,0.35759574,0.89400584,0.0,0.0,3.742325,0.0,0.4131117,1.341068,3.1401536,0.7799623,0.0,0.0,0.0,0.0,1.8051565,0.8297388,0.0,0.0,0.40578735,0.0,2.2643611,0.0,3.4179163,0.0,0.0,0.0,0.25850067,0.02753672,0.0,0.10768806,1.5034653,0.85362405,0.0,0.0,1.3063284,0.55461085
TCGA-BH-A0RX,0.0,0.0,0.0,0.0,3.4647787,0.0,0.14311905,0.0,2.0209641,0.0,0.0,0.0,0.0,2.1686444,1.9533981,2.5129273,4.20627,0.0,0.0,2.1926897,0.0,2.4460804,0.0,0.0,0.18235481,0.43516597,2.4792995,5.025198,0.0,1.3528956,0.0,2.4954686,0.0,3.160332,1.8915446,0.0,0.0,1.5684628,0.0,0.101737946,2.1153903,0.34326297,0.0,0.0,0.0,0.0,1.897,1.9057903,0.0,0.0,0.935675,0.27905858,1.9340609,0.0,0.0,0.0,0.0,0.0,3.5929646,0.0,0.15795083,0.0,0.7677019,0.040881857
TCGA-BH-A0W3,1.1999553,3.198817,0.9997124,3.6535108,0.0,0.08290176,1.6512543,0.0,0.0,1.4350151,1.2229534,1.509043,2.0874424,0.0,1.2403421,0.0,0.0,0.0,0.0,0.047384787,1.344162,0.0,1.5246,0.3542639,1.2057686,0.15061428,0.0,0.0,0.0,1.3552722,0.0,0.0,0.69689,0.027121902,0.75535095,5.723841,2.433199,1.400671,5.6846304,0.8991356,0.28211313,0.9233378,1.7380979,3.983638,0.0,0.0,0.0,0.0,0.0,0.0,0.4641923,4.130194,0.0,0.0,0.24367625,0.0,2.1748989,0.09103759,0.0,2.0471418,0.0,0.6131188,0.0,2.3129005
TCGA-BH-A0W4,2.695217,2.4458218,2.1483507,2.5549915,0.5230395,1.1385363,0.058602177,0.80133885,0.66711986,0.0,0.0,0.55500466,0.95147026,0.93739355,0.7590958,0.0,0.0,0.0,0.13854675,0.0,0.0,1.3445655,1.0547644,1.2144686,1.5615467,0.092441484,0.0,0.0,0.8158853,1.4314778,0.0,2.4357858,1.9509764,0.0,0.0,2.378806,2.4496927,0.50513625,2.042964,0.0,0.0,1.3776729,2.2722838,2.2802649,0.0,1.242177,0.0,0.0,0.30207998,0.0,0.0,0.15943742,0.0,0.61172295,0.0,0.0,3.5651176,0.0,0.0,1.7095349,0.0,3.1896365,2.229458,0.63855064
TCGA-BH-A0W5,1.1691344,0.99529123,0.8782859,2.0673485,0.0,2.166068,1.0046359,2.2809663,0.5442384,1.233608,0.0,2.0221236,0.0,0.0,0.44366384,0.66632396,0.946371,1.4159665,0.0,0.25173134,0.0,1.5116078,0.54289687,1.1117194,0.7609996,1.1867633,0.0,0.0,0.99181426,2.8107176,0.0,2.531125,0.24420932,0.41651136,0.0,2.7303064,1.105429,1.4898182,0.0,3.2406256,0.0,1.0300204,2.5099432,3.2898986,0.37953994,1.7130625,0.0,0.44068474,0.8352854,0.0,0.46875525,1.081942,0.0,0.0,0.29952112,0.0,3.7336493,1.0559624,0.0,1.0409925,0.0,3.3966012,1.3570975,0.74045575
TCGA-BH-A0W7,0.0,0.6483402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.370897,0.0,1.6933718,0.0,0.70239717,0.50702333,0.0,0.0,0.0,1.6102079,0.118385,0.05879286,2.3501213,5.5240474,0.4458997,0.85860175,0.0,1.0246124,2.2614396,0.0,1.2742648,0.26705265,1.4122297,0.0,1.8620608,0.7042268,1.2219025,0.0,0.0,0.0,0.0,2.1651335,2.4235036,1.344013,0.0,0.47642344,1.7575681,1.2068286,1.3533041,0.024962127,1.7388533,0.0,0.18033767,0.0,0.0,4.4209266,2.3432038,0.0,2.0203896,0.0,0.0,2.0029802,0.0
TCGA-BH-A0WA,0.0,0.0,0.0,0.0,0.0,2.9920413,0.0,0.0,0.0,0.0,0.0936143,0.0,0.3472153,1.4242164,0.20527051,2.1216357,0.0,2.5299878,0.0,4.1517677,0.28082946,0.0,0.0,2.6756518,0.0,0.43010145,6.526744,0.5011279,3.879942,0.18033768,1.4772954,1.3298874,0.0,1.9503765,0.0,0.0,0.0,0.7262779,0.0,0.9311794,0.71579146,2.6198359,0.0,0.0,0.34994814,0.0,0.9012465,1.4532776,0.0,2.3592675,0.0,0.0,3.1243584,1.5414642,4.213083,1.579751,0.0,0.0,3.2055757,0.0,2.2685676,0.0,0.0,1.5531554
TCGA-BH-A18F,1.5982953,2.284117,0.70780087,0.0,0.0,0.0,0.35353243,0.0,0.0,0.0,1.909345,1.7843345,0.0,1.4109086,0.0,0.0,1.788843,0.0,0.0,0.0,1.0948442,1.6471561,1.6773907,1.8793998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3594492,0.11904317,0.0,0.0,0.0,2.563208,0.0,1.5249447,0.0,0.0,2.7241397,3.6410623,0.79042107,3.1458583,3.164845,0.0,0.0,1.2690598,0.30727017,1.4996265,2.9255311,0.0,0.5223665,0.95152557,1.9927845,1.4936273,0.0,3.979895,0.0,0.0,1.0016624,0.5355587,0.0
TCGA-BH-A18G,0.0,0.0,0.0,0.0,4.126385,0.7557429,0.0,0.70965123,1.4548274,0.0,0.0,0.0,0.0,2.260467,2.3883722,0.18054631,1.3131273,1.2105988,0.0,2.309103,0.0,0.0,0.0,2.5497167,0.817238,0.59127367,2.5397878,2.5538921,2.4526134,2.5196416,0.0,0.80264735,0.0,0.55801344,2.1816485,0.0,0.0,1.7884564,0.0,0.0,0.20277262,0.0,0.0,0.0,0.0,0.0,2.6881459,1.702332,1.0016582,0.8007885,1.5218425,0.0,0.59192723,0.0,0.0,0.8281357,0.0,0.21953881,3.8915255,0.0,1.7709479,0.0,0.43418685,0.0
TCGA-BH-A18H,0.9992092,3.1564612,0.46445465,0.0,0.52789426,0.0,1.0387838,0.1652489,0.0,1.3588293,0.0,2.5839365,1.7625163,0.0,1.114124,0.0,0.92136866,0.0,0.0,0.0,0.0,0.8867809,0.6347604,2.4103017,0.3654619,0.0,0.0,0.0,0.84009403,0.0,0.25878084,0.0,2.598586,0.5854047,0.0,2.6216397,2.829124,0.37678498,0.2613409,1.4925572,0.0,0.27107885,2.206677,1.6379284,0.29499775,1.211787,0.0,0.6311647,1.5457739,0.0,1.3250712,0.0,0.0,0.0,0.0,0.42941996,1.6207958,1.2888999,0.5287695,2.264759,0.0,3.4781377,0.6954786,0.35133356
TCGA-BH-A18I,1.4354028,1.2603587,0.26821744,2.688093,0.55947375,1.1712757,0.5709401,0.09857691,1.6073464,1.2066063,0.0,2.4184237,1.4009362,1.1884165,0.4206325,2.1693873,0.0,1.591304,0.0,0.3260035,0.50784993,2.5192974,1.1753232,1.465609,2.7653222,0.0,0.0,0.0,1.1600434,1.8733584,0.0,1.2528466,1.2193229,0.0,0.0,1.7346977,2.0681274,1.9439337,0.0,0.5107265,0.0,0.0,2.6049612,3.349377,0.0,0.3096541,0.0,0.0,0.16183423,0.0,0.7521672,1.5258266,0.0,0.0,0.0,0.0,3.1102753,1.2114035,0.0,1.2577329,0.0,1.7993271,2.3483312,0.0
TCGA-BH-A18J,0.0,2.2240202,1.8863342,0.0,0.89245117,1.4372914,0.0,0.32235426,0.75022316,0.0,0.0,0.5654049,0.0,3.7342956,0.0,0.8006396,0.44269216,0.019238852,0.0,0.38239247,0.5025626,0.42310208,1.6706251,0.62985146,2.644896,0.39165238,0.0,1.1775179,2.7191763,2.4023285,0.0,0.0,4.0322666,1.0237483,1.315349,2.199194,2.28428,1.0905572,0.0,0.0,0.0,0.0,2.0814872,0.47166783,1.2415469,0.034157887,0.35808888,0.0,1.5687691,0.0,0.8611742,0.36300182,0.0,0.0,0.0,0.0,0.0,0.14205961,0.0,0.8536438,0.0,0.51619816,1.0761503,0.0
TCGA-BH-A18K,0.0,2.885013,1.0797573,0.17727703,1.853399,0.0,0.15723878,0.21637078,0.9436729,1.6166155,0.8336154,2.1685042,1.0504539,0.8723218,0.0,1.4663165,0.0,0.0,0.0,0.5705515,0.05113691,1.6638228,1.3125446,0.70705056,3.008659,0.0,0.4112121,0.0,1.1575271,0.7691148,0.0,0.33371043,2.9138336,1.0671282,0.49559563,1.3906453,2.598554,0.45971185,0.1542639,0.0,0.25746915,0.0,1.5941653,1.8608412,0.0,0.31723168,1.1870847,0.045529813,3.028612,0.88163865,1.7340068,0.79526347,0.0,0.0,0.0,0.0,0.73555446,2.4427993,0.16893446,0.8336956,0.0,0.8590789,0.4422048,0.0
TCGA-BH-A18L,0.0,0.0,2.653715,4.235285,0.501475,1.0338185,4.170013,0.0,0.0,3.1008873,0.3491764,2.148952,2.9111137,0.94571054,0.0,2.8694801,0.0,0.0,0.2261759,0.0,0.0,0.0,0.0,0.0,0.9393484,0.2232363,0.0,0.39699447,0.0,0.6558644,0.5839343,0.0,2.3001223,0.0,0.0,2.511544,1.3750978,0.0,1.7441875,0.0,0.0,0.0,3.4253454,0.3362359,0.0,0.0,0.0,1.401216,0.0,0.0,0.08708666,5.615337,0.0,1.1612749,2.0207114,0.0,1.0876387,0.44103342,1.773375,3.510905,0.0,1.0106848,0.0,2.3664026
TCGA-BH-A18M,1.2656488,1.7630097,1.3230704,1.1024384,0.0,1.1359447,0.53842956,1.1650292,0.0,1.4629574,0.0,2.5613766,0.0,0.49594337,0.23264138,0.0,0.82642204,0.5517543,0.0,0.106995456,0.0,1.5732296,0.93012464,1.078304,1.4294744,0.0,0.0,0.0,0.39003783,1.2052082,0.0,2.3347561,1.7759767,0.0,0.0,2.0668573,1.7590697,1.8162277,0.0,1.547494,0.0,1.0788809,2.3456688,1.9921972,0.69803524,0.84765035,0.0,0.0,0.17582777,0.0,0.25052702,1.2172269,0.0,0.0,0.0,0.0,3.3171813,0.0,0.0,0.69743216,0.0,3.6136422,1.9114834,0.0
TCGA-BH-A18N,2.2415652,0.11769533,1.4345315,5.3154135,0.0,3.18854,1.3577828,1.9231992,0.0,3.2011456,0.0,2.0152254,0.0,0.0,0.0,0.0,0.0,0.0,0.28011703,0.61468434,0.0,0.0,0.0,0.0,0.21106225,0.84768695,0.0,0.0,1.8930786,0.8005559,1.0812536,1.7396141,1.3660183,0.0,0.0,6.029539,2.1716337,1.4918463,3.2392707,3.7058847,0.0,0.7071618,2.794449,3.585736,0.0,0.10152386,0.0,2.1414752,0.9397695,0.0,0.0,0.19851956,0.0,0.9689572,0.17740732,0.0,3.8579018,0.0,0.0,3.1261466,0.0,5.168682,0.0,2.5171793
TCGA-BH-A18P,0.5681572,2.5197747,2.2484117,1.5328959,0.0,1.898503,1.6257018,0.35564202,0.0,0.0,2.7228138,2.6470478,0.8937681,1.5209336,0.0,0.7065602,0.0,1.3159533,0.0,0.0,2.5985966,0.0,3.107797,2.3924177,1.1294818,0.0,0.0,0.0,0.9007855,1.907835,1.7617335,0.0,3.5942128,0.0,0.5661961,0.0,4.0771055,0.0,1.9379916,0.0,0.0,0.0,3.6497474,3.1659908,0.33713198,0.103831984,0.60258263,0.0,0.0,0.9142683,2.5159419,1.5561758,0.0,0.18404607,0.0,0.0,0.45269132,0.0,1.6817198,0.0,0.0,0.0,0.0,1.1649551
TCGA-BH-A18Q,2.0092893,0.0,0.0,0.0,0.0,3.4139547,2.6145706,1.9956412,2.8396719,0.0,2.7948592,0.0,0.0,1.7704964,1.3686521,2.9672077,0.0,1.6319023,0.0,3.720551,0.0,0.0,0.032491,1.832128,0.9352415,2.3971536,4.5365286,0.3789705,3.2366014,2.0651374,1.4538714,2.0164063,0.0,0.0,0.16086012,0.0,0.0,0.4413519,0.0,1.8854777,2.0762832,2.204268,0.0,0.0,0.0,2.1057632,0.7301817,0.0,0.0,3.239668,0.16557944,0.0,0.71295077,0.6358721,0.0,0.0,0.0,0.0,3.4062362,0.0,0.38588768,0.0,0.0,0.5611076
TCGA-BH-A18R,0.0,0.68777406,2.1491878,3.2046342,0.09787865,0.0,2.014505,0.0,0.16419047,1.0240023,4.741193,0.9899778,2.9575868,0.88175654,0.0,0.8395481,0.0,0.0,1.4161566,0.0,3.738725,2.3439982,0.5549016,0.0,0.9659594,0.0,0.0,3.637287,0.0,0.0,0.7017694,0.0,2.9080865,0.0,0.1530876,0.4697686,3.8082006,0.0,0.55050945,0.0,0.0,0.0,2.4205644,0.2564599,0.0,0.0,0.0,1.6293018,0.48852545,3.317091,3.2113478,1.5246892,0.0,0.0,1.8650315,1.2928016,0.48306096,0.0,1.5422171,3.3751047,0.0,1.4398029,0.0,0.0
TCGA-BH-A18S,0.0,2.6914518,4.3178887,5.0973434,0.0,0.0,2.217206,0.67498374,0.0,4.081263,0.0,0.32431436,1.5739073,0.0,0.3366728,0.0,0.0,0.0,0.0,2.0464745,0.0,1.1205361,0.0,1.4241458,0.71594405,0.8522324,0.0,0.0,0.20972863,0.0,1.2095658,0.4930529,4.4870715,0.0,0.27310827,3.8715723,0.71398586,2.2680862,6.045814,0.24149527,0.0,0.0,2.3470001,2.0023005,0.82743555,0.0,0.0,1.332118,2.4529746,0.0,1.9962133,0.81273186,0.0,2.407513,0.0,0.0,0.097286016,1.1786231,0.0,0.23156229,1.6558893,1.7995441,0.0,0.65083784
TCGA-BH-A18T,2.0854628,0.0,0.0,0.0,1.0598109,1.2542661,2.1460116,0.0,0.0,0.0,3.7167947,0.0,0.0,1.8374895,2.0335488,0.9826861,0.87948847,2.0597172,0.0,5.4051056,2.2539995,0.0,0.10086706,0.0,0.0,0.27932662,2.6094053,2.0118203,2.5223684,0.702599,0.7498428,0.4352572,0.0,4.75701,1.4561003,0.0,0.0,0.0,0.0,0.8773577,2.4889944,0.41936076,0.0,0.0,0.0,0.0,1.3958398,1.1898413,0.0,4.888464,0.8946539,3.397873,1.3279316,0.3953906,0.79013413,0.0,0.0,0.0,2.9144561,0.0,2.9798634,0.0,0.0,0.9134867
TCGA-BH-A18U,0.0,0.0,3.5894723,2.0435667,0.32291418,0.0,1.6757166,0.0,0.0,2.233126,3.3395593,0.57513976,2.7134614,1.6427082,0.0,2.1767988,0.0,0.0,0.0,0.20749533,2.1207926,1.2963834,0.0,0.0,1.1605685,0.0,0.0,1.7246917,1.4859608,0.0,0.31365702,0.48196727,1.070921,1.1554939,0.0,0.2750039,1.4622886,0.0,0.0,0.28339303,0.0,0.0,0.5660585,2.6363013,0.26815373,0.0,0.0,2.710886,3.3690615,1.0147065,2.0902054,2.979791,0.0,0.0,2.8033996,0.26239726,0.16413386,0.0,0.0,2.3124316,0.0,2.7609305,0.0,0.0
TCGA-BH-A18V,1.2548075,0.0,0.0,0.0,3.1057413,1.0482366,3.3650477,0.0,1.0936465,0.0,2.379404,0.0,0.0,2.1659253,1.5596586,2.7292106,3.3287125,0.8819696,0.0,4.355115,0.61228955,0.0,0.0,0.0,0.0,2.816363,3.9782946,1.8494815,3.9183295,3.2311766,1.2740393,0.030366391,0.0,2.582007,2.5749576,0.0,0.0,0.0,0.0,3.2935236,1.9293134,0.032360714,0.0,0.0,0.0,1.0559642,0.0,1.9640021,0.0,3.8510225,0.028743163,1.3928883,1.9495745,0.58847,1.8423923,0.46785316,0.0,0.0,3.5915484,0.0,1.7535837,0.0,0.0,0.6929238
TCGA-BH-A1EN,0.0,0.0,0.0,0.0,1.231408,0.22185662,2.8688164,2.4652867,0.17051607,1.064341,0.0,0.0,0.0,0.0,2.2530172,0.091803394,0.10621543,0.0,1.2657962,0.0,2.5926716,0.0,0.0,1.7931861,5.4859676,1.9208784,0.64202106,0.9553726,0.0,0.0,1.9064307,0.0,5.7601147,0.0,0.84290886,0.0,3.687807,0.7230182,0.0,0.0,1.4068639,0.0,1.8413804,2.3780878,0.0,0.0,1.9310396,0.0,0.0,0.1329854,3.7795668,0.0,5.0003757,0.0,0.0,0.4379166,0.0,3.7396038,0.0,0.0,0.0,0.0,0.0,0.0
